ts,asset,items,status,status_time,power_avg,cycle_time,alarm,product
2022-09-04 09:10:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 09:15:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 09:15:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 09:20:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 09:20:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 09:25:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 09:25:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 09:30:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 09:30:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 09:35:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 09:35:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 09:40:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 09:40:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 09:45:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 09:45:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 09:50:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 09:50:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 09:55:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 09:55:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 10:00:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 10:00:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 10:05:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 10:05:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 10:10:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 10:10:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 10:15:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 10:15:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 10:20:00+00:00,1,0.0,1.0,60.0,1.0,0.0,0,3
2022-09-04 10:20:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 10:25:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 10:25:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 10:30:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 10:30:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 10:35:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 10:35:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 10:40:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 10:40:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 10:45:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 10:45:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 10:50:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 10:50:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 10:55:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 10:55:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 11:00:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 11:00:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 11:05:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 11:05:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 11:10:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 11:10:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 11:15:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 11:15:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 11:20:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 11:20:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 11:25:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 11:25:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 11:30:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 11:30:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 11:35:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 11:35:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 11:40:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 11:40:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 11:45:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 11:45:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 11:50:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 11:50:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 11:55:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 11:55:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 12:00:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 12:00:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 12:05:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 12:05:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 12:10:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 12:10:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 12:15:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 12:15:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 12:20:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 12:20:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 12:25:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 12:25:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 12:30:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 12:30:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 12:35:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 12:35:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 12:40:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 12:40:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 12:45:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 12:45:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 12:50:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 12:50:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 12:55:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 12:55:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 13:00:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 13:00:00+00:00,2,0.0,1.0,60.0,1.0,0.0,0,2
2022-09-04 13:05:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 13:05:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 13:10:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 13:10:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 13:15:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 13:15:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 13:20:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 13:20:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 13:25:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 13:25:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 13:30:00+00:00,1,0.0,1.0,60.0,1.0,0.0,0,3
2022-09-04 13:30:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 13:35:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 13:35:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 13:40:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 13:40:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 13:45:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 13:45:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 13:50:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 13:50:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 13:55:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 13:55:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 14:00:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 14:00:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 14:05:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 14:05:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 14:10:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 14:10:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 14:15:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 14:15:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 14:20:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 14:20:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 14:25:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 14:25:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 14:30:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 14:30:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 14:35:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 14:35:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 14:40:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 14:40:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 14:45:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 14:45:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 14:50:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 14:50:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 14:55:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 14:55:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 15:00:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 15:00:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 15:05:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 15:05:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 15:10:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 15:10:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 15:15:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 15:15:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 15:20:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 15:20:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 15:25:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 15:25:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 15:30:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 15:30:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 15:35:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 15:35:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 15:40:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 15:40:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 15:45:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 15:45:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 15:50:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 15:50:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 15:55:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 15:55:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 16:00:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 16:00:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 16:05:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 16:05:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 16:10:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 16:10:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 16:15:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 16:15:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 16:20:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 16:20:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 16:25:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 16:25:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 16:30:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 16:30:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 16:35:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 16:35:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 16:40:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 16:40:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 16:45:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 16:45:00+00:00,1,0.0,1.0,60.0,1.0,0.0,0,3
2022-09-04 16:50:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 16:50:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 16:55:00+00:00,2,0.0,1.0,60.0,1.0,0.0,0,2
2022-09-04 16:55:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 17:00:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 17:00:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 17:05:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 17:05:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 17:10:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 17:10:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 17:15:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 17:15:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 17:20:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 17:20:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 17:25:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 17:25:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 17:30:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 17:30:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 17:35:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 17:35:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 17:40:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 17:40:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 17:45:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 17:45:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 17:50:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 17:50:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 17:55:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 17:55:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 18:00:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 18:00:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 18:05:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 18:05:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 18:10:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 18:10:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 18:15:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 18:15:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 18:20:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 18:20:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 18:25:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 18:25:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 18:30:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 18:30:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 18:35:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 18:35:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 18:40:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 18:40:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 18:45:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 18:45:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 18:50:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 18:50:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 18:55:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 18:55:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 19:00:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 19:00:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 19:05:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 19:05:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 19:10:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 19:10:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 19:15:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 19:15:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 19:20:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 19:20:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 19:25:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 19:25:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 19:30:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 19:30:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 19:35:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 19:35:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 19:40:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 19:40:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 19:45:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 19:45:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 19:50:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 19:50:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 19:55:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 19:55:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 20:00:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 20:00:00+00:00,1,0.0,1.0,60.0,1.0,0.0,0,3
2022-09-04 20:05:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 20:05:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 20:10:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 20:10:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 20:15:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 20:15:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 20:20:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 20:20:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 20:25:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 20:25:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 20:30:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 20:30:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 20:35:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 20:35:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 20:40:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 20:40:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 20:45:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 20:45:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 20:50:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 20:50:00+00:00,2,0.0,1.0,60.0,1.0,0.0,0,2
2022-09-04 20:55:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 20:55:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 21:00:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 21:00:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 21:05:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 21:05:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 21:10:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 21:10:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 21:15:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 21:15:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 21:20:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 21:20:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 21:25:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 21:25:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 21:30:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 21:30:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 21:35:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 21:35:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 21:40:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 21:40:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 21:45:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 21:45:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 21:50:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 21:50:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 21:55:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 21:55:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 22:00:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 22:00:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 22:05:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 22:05:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 22:10:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 22:10:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 22:15:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 22:15:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 22:20:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 22:20:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 22:25:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 22:25:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 22:30:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 22:30:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 22:35:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
2022-09-04 22:35:00+00:00,1,0.0,1.0,60.0,0.0,0.0,0,3
2022-09-04 22:40:00+00:00,2,0.0,1.0,60.0,0.0,0.0,0,2
